Date,Durée,Distance (km),Pace (min/km),Best Km,FC (bpm avg),Comments,Length
07/01/2024,0:41:00,4.59,0:09:04,0:08:04,161,,Medium
10/01/2024,0:58:00,7.49,0:07:47,0:06:49,161,,Long
13/01/2024,0:49:00,5.76,0:08:07,0:07:45,161,,Medium
16/01/2024,0:51:00,7.11,0:07:18,0:07:04,171,,Medium
23/01/2024,1:21:00,11.0,0:07:26,0:06:58,167,,Long
25/01/2024,0:38:00,5.45,0:07:02,0:06:46,170,,Medium
01/02/2024,0:48:00,6.65,0:07:21,0:06:49,169,,Medium
14/02/2024,0:57:00,7.99,0:07:11,0:06:19,171,,Long
18/02/2024,1:00:00,8.55,0:07:05,0:06:58,162,,Long
22/02/2024,0:34:00,4.67,0:07:25,0:06:52,166,,Medium
